Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
l'odeur				indépendante							048F 1892 Charles Henry Les odeurs demosntrations pratiques avec lolfactometre.txt	pasquale.tsv	Puisque l'odeur est dans une grande mesure indépendante de\rla composition chimique, elle doit dépendre de la disposition des particules, disposition qu'il nous est évidemment impossible de connaître par les procédés expérimentaux actuels.
parfum						des qualités les plus exquises .					070F Arnaud_Sentiment.txt	thibault.tsv	Il n'en est point de plus délicate, de plus noble, plus généreuse, plus bienfaisante: c'est un mélange délicieux, le parfum des qualités les plus exquises.
parfum	qualités les plus exquises		je								070F Arnaud_Sentiment.txt	pasquale.tsv	Il n'en est point de plus délicate, de plus noble, plus généreuse, plus bienfaisante: c'est un mélange délicieux, le parfum des qualités les plus exquises.
senteurs											038F Montaigne 1730 Les Essais.txt	pasquale.tsv	Les senteurs plus simples et naturelles me semblent plus aggreables.
odoriferante											038F Montaigne 1730 Les Essais.txt	pasquale.tsv	En la plus espesse barbarie, les femmes Scythes, apres s'estre lavées, se saupoudrent et encroustent tout le corps et le visage de certaine drogue qui naist en leur terroir, odoriferante; et, pour approcher les hommes, ayans osté ce fard, elles s'en trouvent et polies et parfumées.
parfumées											038F Montaigne 1730 Les Essais.txt	pasquale.tsv	En la plus espesse barbarie, les femmes Scythes, apres s'estre lavées, se saupoudrent et encroustent tout le corps et le visage de certaine drogue qui naist en leur terroir, odoriferante; et, pour approcher les hommes, ayans osté ce fard, elles s'en trouvent et polies et parfumées.
odeur											038F Montaigne 1730 Les Essais.txt	pasquale.tsv	Quelque odeur que ce soit, c'est merveille combien elle s'attache à moy, et combien j'ay la peau propre à s'en abreuver.
senteurs											038F Montaigne 1730 Les Essais.txt	pasquale.tsv	Celuy qui se plaint de nature, dequoy elle a laissé l'homme sans instrument à porter les senteurs au nez, a tort, car elles se portent elles mesmes.
l'odeur											038F Montaigne 1730 Les Essais.txt	pasquale.tsv	Si j'en approche mes gans ou mon mouchoir, l'odeur y tiendra tout un jour.
vapeurs				fétides							036F Raynal 1776 Histoire Philosophique et Politque.txt	pasquale.tsv	On ne sera point étonné de ce vice du climat, si l'on considère que, pour la facilité de la navigation, Batavia a été placé sur les bords d'une mer, la plus sale qui soit au monde; dans une plaine marécageuse & souvent inondée; le long d'un grand nombre de canaux remplis d'une eau croupissante, couverts des immondices d'une cité immense, entourés de grands arbres qui gênent la circulation de l'air, & s'opposent à la dispersion des vapeurs fétides qui s'en élèvent.
exhalaisons				infectes	dangers | dégoût						036F Raynal 1776 Histoire Philosophique et Politque.txt	pasquale.tsv	Pour diminuer les dangers & le dégoût de ces exhalaisons infectes, on brûle, sans interruption, des bois & des résines aromatiques; on s'enivre d'odeurs; on remplit les appartemens d'innombrables fleurs, la plupart inconnues dans nos contrées.
aromatiques	résines | bois										036F Raynal 1776 Histoire Philosophique et Politque.txt	pasquale.tsv	Pour diminuer les dangers & le dégoût de ces exhalaisons infectes, on brûle, sans interruption, des bois & des résines aromatiques; on s'enivre d'odeurs; on remplit les appartemens d'innombrables fleurs, la plupart inconnues dans nos contrées.
l'odeur	sidre										095F Le Paulmier 1589 Traité du vin et du sidre.txt	pasquale.tsv	De l'odeur, confidence, & force du sidre.
L'odeur	sidre										095F Le Paulmier 1589 Traité du vin et du sidre.txt	pasquale.tsv	L'odeur du sidre.
odeur				aggreable | plaisante | suaue							095F Le Paulmier 1589 Traité du vin et du sidre.txt	pasquale.tsv	LE Sidre qui est de suaue, plaisante & aggreable odeur, repare plus promptement les esprits dissipez , & resiouit mieux que celuy qui en est priué : mais aussi est-il plus incommode pour la teste, fi quelqu'vn est subiet à la pesanteur d'icelle, à douleurs, ou fluxions& catharres : il est propre pour ceux qu'on veut promptement retirer de foibleflès et syncopes, renourrir & fortifier.
odeur	Celuy			mauuaise | graue | foetide							095F Le Paulmier 1589 Traité du vin et du sidre.txt	pasquale.tsv	Celuy qui est foetide, ou d'autre graue & mauuaise odeur, est plus dommageable que celuy qui a seulement mauuais goust, dont nous auons parlé cy-dessus, d'autant que par fa vapeur il communique son vice plus promptement, au coeur & aux autres parties nobles.
baume	baume | qui | reputation								France		107 Moreau 1639.txt	pasquale.tsv	Cette authorité, Meſſieuns, eſt le baume qui guerit les bleſſures de l’Eſtat: & la reputation, l’odeur qui ſort de ce baume, & qui parfume l’air d’alentour.
qui		air		parfume							107 Moreau 1639.txt	pasquale.tsv	Cette authorité, Meſſieuns, eſt le baume qui guerit les bleſſures de l’Eſtat: & la reputation, l’odeur qui ſort de ce baume, & qui parfume l’air d’alentour.
parfums	Cette Eau										055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	thibault.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
odeur				douce | suave							055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	thibault.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
les anciens	son		les anciens | qui								055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
qui									dans tout l'Orient	encore	055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
odeur	son			douce | suave	neutraliser les mauvaises odeurs						055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
odeurs				mauvaises							055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
parfumer		cassolettes | sachets | mouchoirs | vêtements | odeur									055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Cette Eau est un extrait concentré des parfums dont se servaient les anciens, et qui sont encore employés dans tout l'Orient; son odeur est douce et suave, et l'on s'en sert pour neutraliser les mauvaises odeurs et pour parfumer les cassolettes, les sachets, les mouchoirs et les vêtements ; elle remplace avec avantage les eaux de Cologne, les vinaigres aromatiques, les teintures, et les pommades dont on se sert pour entretenir l'éclat et la blancheur de la peau.
parfum	l'Eau des Princes				récréer l'odorat | plonger dans une douce ivresse | rappeler le calme | ranimer les forces languissantes						055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Comme parfum, l'Eau des Princes sert à récréer l'odorat, à ranimer les forces languissantes, à plonger dans une douce ivresse et à rappeler le calme dans les affections nerveuses.
l'odorat											055F 1842 Barclay Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.txt	pasquale.tsv	Comme parfum, l'Eau des Princes sert à récréer l'odorat, à ranimer les forces languissantes, à plonger dans une douce ivresse et à rappeler le calme dans les affections nerveuses.
parfums	thym										073F Barthelemy_Voyage.txt	thibault.tsv	Au levant est le mont Hymette, que les abeilles enrichissent de leur miel, que le thym remplit de ses parfums.
parfums	thym								mont Hymette		073F Barthelemy_Voyage.txt	pasquale.tsv	Au levant est le mont Hymette, que les abeilles enrichissent de leur miel, que le thym remplit de ses parfums.
parfumés	Ses cheveux noirs | d'essences										077F Barthelemy_Voyage.txt	thibault.tsv	Ses cheveux noirs parfumés d'essences, tombaient à grosses boucles sur ses épaules; des bijoux d'or se faisaient remarquer à ses oreilles, des perles à son cou et à ses bras, des pierres précieuses à ses doigts.
parfumés	d'essences	cheveux	nous						grande pièce	Après avoir traversé un gazon entouré de troisportiques	077F Barthelemy_Voyage.txt	pasquale.tsv	Ses cheveux noirs parfumés d'essences, tombaient à grosses boucles sur ses épaules; des bijoux d'or se faisaient remarquer à ses oreilles, des perles à son cou et à ses bras, des pierres précieuses à ses doigts.
exhalaisons	corps des spectateurs et des musiciens , et du parquet , et des fenêtres , et des plafonds								ce salon		025F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Les exhalaisons continuelles du corps des spectateurs et des musiciens, et du parquet, et des fenêtres, et des plafonds, occupent encore ce salon.
parfums									salon		025F Voltaire 1772 Questions sur l'Encyclopedie.txt	pasquale.tsv	Brûlez-y des parfums, il n'y aura pas encore un point de cet espace où les atomes de ces parfums ne pénètrent.
parfums									parfums		025F Voltaire 1772 Questions sur l'Encyclopedie.txt	pasquale.tsv	Brûlez-y des parfums, il n'y aura pas encore un point de cet espace où les atomes de ces parfums ne pénètrent.
exhalaisons	corps			continuelles					salon		025F Voltaire 1772 Questions sur l'Encyclopedie.txt	pasquale.tsv	Les exhalaisons continuelles du corps des spectateurs et des musiciens, et du parquet, et des fenêtres, et des plafonds, occupent encore ce salon.
odeurs	fleurs			suaves							067F Arnaud_Epoux.txt	thibault.tsv	Nous avions la même volonté, les mêmes désirs, la même âme; c' était pour nous que les jours se levoient clairs et sereins, que les fleurs s' épanouissoient, exhalaient leurs odeurs suaves, que la nature se parait d' une verdure riante, que la terre et le ciel nous présentaient leur spectacle enchanteur; les années s' écoulaient comme des instants.
odeurs	leurs			suaves							067F Arnaud_Epoux.txt	pasquale.tsv	Nous avions la même volonté, les mêmes désirs, la même âme; c' était pour nous que les jours se levoient clairs et sereins, que les fleurs s' épanouissoient, exhalaient leurs odeurs suaves, que la nature se parait d' une verdure riante, que la terre et le ciel nous présentaient leur spectacle enchanteur; les années s' écoulaient comme des instants.
parfumer	d'essences										075F Barthelemy_Voyage.txt	thibault.tsv	Elles doivent s'habiller simplement, ne jamais se parfumer d'essences, et passer leur vie dans l'exercice des pratiques religieuses.
odeur				extrêmement douce							075F Barthelemy_Voyage.txt	thibault.tsv	On nous introduisit dans une chapelle, où, dans des moment qui ne sont, à ce qu'on prétend, ni prévus, ni réglés par les prêtres, on respire tout-à-coup une odeur extrêmement douce.
parfumer	d'essences	trois							Delphes		075F Barthelemy_Voyage.txt	pasquale.tsv	Elles doivent s'habiller simplement, ne jamais se parfumer d'essences, et passer leur vie dans l'exercice des pratiques religieuses.
odeur			nous	extrêmement douce					chapelle		075F Barthelemy_Voyage.txt	pasquale.tsv	On nous introduisit dans une chapelle, où, dans des moment qui ne sont, à ce qu'on prétend, ni prévus, ni réglés par les prêtres, on respire tout-à-coup une odeur extrêmement douce.
parfums	L'encens | autres	fumée	nous					y brûlait	sanctuaire	continuellement	075F Barthelemy_Voyage.txt	pasquale.tsv	L'encens et les autres parfums qu'on y brûlait continuellement, le remplissaient d'une fumée épaisse.
parfum	fleurs										002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	LES PARFUMS\r\rAprès avoir assez longuement parlé de l’intelligence des fleurs, il\rsemblera naturel que nous disions un mot de leur âme qui est leur\rparfum.
parfum	corolles	d ’ une autre sphère			attirer les insectes	zone d ’ air férié et invisiblement magnifique					002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Malheureusement ici, de même que pour l’âme de l’homme, parfum\rd’une autre sphère où baigne la raison, nous touchons tout de suite à\rl’inconnaissable.
odorantes	fleurs										002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	D’abord, beaucoup de fleurs,\rparmi les plus odorantes, n’admettent pas la fécondation croisée, de\rsorte que la visite de l’abeille ou du papillon leur est indifférente ou\rimportune.
odeur											002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Ensuite, ce qui appelle les insectes, c’est uniquement le\rpollen et le nectar, qui généralement, n’ont pas d’odeur sensible.
parfumées	fleurs			délicieusement							002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Aussi\rles voyons-nous négliger les fleurs les plus délicieusement parfumées,\rtelles que la Rose et l’Œillet, pour assiéger en foule celles de\rl’Érable ou du Coudrier, dont l’arome est pour ainsi dire nul.
parfums											002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Avouons donc que nous ne savons pas encore en quoi les parfums sont\rutiles à la fleur, de même que nous ignorons pourquoi nous les\rpercevons.
émanation				désagréable							002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Il est le gardien de l’air que nous respirons, il est\rl’hygiéniste et le chimiste qui veille soigneusement sur la qualité des\raliments offerts, toute émanation désagréable décelant la présence de\rgermes suspects ou dangereux.
parfums											002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Les parfums sont en\rtout point inutiles à notre vie physique.
odeurs				les plus brutales | les plus lourdes | les plus solides		musc | benjoin | myrrhe | encens					002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Les anciens ne s’occupaient guère que des\rbonnes odeurs les plus brutales, les plus lourdes, les plus solides,\rpour ainsi dire, musc, benjoin, myrrhe, encens, etc., et l’arome des\rfleurs est bien rarement mentionné dans les poèmes grecs et latins et\rdans la littérature hébraïque.
arome	fleurs										002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Les anciens ne s’occupaient guère que des\rbonnes odeurs les plus brutales, les plus lourdes, les plus solides,\rpour ainsi dire, musc, benjoin, myrrhe, encens, etc., et l’arome des\rfleurs est bien rarement mentionné dans les poèmes grecs et latins et\rdans la littérature hébraïque.
parfums											002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Les parfums qui sont les joyaux de cet air qui nous fait vivre, ne\rl’ornent pas sans raison.
parfum	neige | glace | rosée du matin										002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Comme\rnous sommes sur le point de saisir ceux de la pluie ou du crépuscule,\rpourquoi n’arriverions-nous pas à démêler et à fixer le parfum de la\rneige, de la glace, de la rosée du matin, des prémices de l’aube, du\rscintillement des étoiles?
parfum											002F Maeterlinck 1907 L'intelligence des fleurs.txt	thibault.tsv	Tout doit avoir son parfum, encore\rinconcevable, dans l’espace, même un rayon de lune, un murmure de l’eau,\run nuage qui plane, un sourire de l’azur...
parfum											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	LES PARFUMS\r\rAprès avoir assez longuement parlé de l’intelligence des fleurs, il\rsemblera naturel que nous disions un mot de leur âme qui est leur\rparfum.
parfum											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Malheureusement ici, de même que pour l’âme de l’homme, parfum\rd’une autre sphère où baigne la raison, nous touchons tout de suite à\rl’inconnaissable.
répandent											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Nous ignorons à peu près entièrement l’intention de\rcette zone d’air férié et invisiblement magnifique que les corolles\rrépandent autour d’elles.
odorantes											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	D’abord, beaucoup de fleurs,\rparmi les plus odorantes, n’admettent pas la fécondation croisée, de\rsorte que la visite de l’abeille ou du papillon leur est indifférente ou\rimportune.
odeur											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Ensuite, ce qui appelle les insectes, c’est uniquement le\rpollen et le nectar, qui généralement, n’ont pas d’odeur sensible.
parfumées											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Aussi\rles voyons-nous négliger les fleurs les plus délicieusement parfumées,\rtelles que la Rose et l’Œillet, pour assiéger en foule celles de\rl’Érable ou du Coudrier, dont l’arome est pour ainsi dire nul.
arome											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Aussi\rles voyons-nous négliger les fleurs les plus délicieusement parfumées,\rtelles que la Rose et l’Œillet, pour assiéger en foule celles de\rl’Érable ou du Coudrier, dont l’arome est pour ainsi dire nul.
parfums											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Avouons donc que nous ne savons pas encore en quoi les parfums sont\rutiles à la fleur, de même que nous ignorons pourquoi nous les\rpercevons.
les											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Avouons donc que nous ne savons pas encore en quoi les parfums sont\rutiles à la fleur, de même que nous ignorons pourquoi nous les\rpercevons.
percevons											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Avouons donc que nous ne savons pas encore en quoi les parfums sont\rutiles à la fleur, de même que nous ignorons pourquoi nous les\rpercevons.
odorat											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	L’odorat est effectivement le plus inexpliqué de nos sens.
odorat											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Du reste, notre odorat exerce aussi d’importantes fonctions\rserviles.
parfums											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Les parfums sont en\rtout point inutiles à notre vie physique.
ils											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Trop violents, trop\rpermanents, ils peuvent même lui devenir hostiles.
odorat											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	L’odorat est\rl’unique sens de luxe qu’elle nous ait octroyé.
odeurs											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Les anciens ne s’occupaient guère que des\rbonnes odeurs les plus brutales, les plus lourdes, les plus solides,\rpour ainsi dire, musc, benjoin, myrrhe, encens, etc., et l’arome des\rfleurs est bien rarement mentionné dans les poèmes grecs et latins et\rdans la littérature hébraïque.
arome											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Les anciens ne s’occupaient guère que des\rbonnes odeurs les plus brutales, les plus lourdes, les plus solides,\rpour ainsi dire, musc, benjoin, myrrhe, encens, etc., et l’arome des\rfleurs est bien rarement mentionné dans les poèmes grecs et latins et\rdans la littérature hébraïque.
respirer											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Aujourd’hui, voyons-nous nos paysans,\rmême dans leurs plus longs loisirs, songer à respirer une Violette ou\rune Rose?
odorat											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Il y a donc quelque sujet\rd’admettre que l’odorat soit le dernier né de nos sens, le seul\rpeut-être, qui ne soit pas «en voie de régression», comme disent\rpesamment les biologistes.
parfums											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Les parfums qui sont les joyaux de cet air qui nous fait vivre, ne\rl’ornent pas sans raison.
ceux											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Comme\rnous sommes sur le point de saisir ceux de la pluie ou du crépuscule,\rpourquoi n’arriverions-nous pas à démêler et à fixer le parfum de la\rneige, de la glace, de la rosée du matin, des prémices de l’aube, du\rscintillement des étoiles?
parfum											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Comme\rnous sommes sur le point de saisir ceux de la pluie ou du crépuscule,\rpourquoi n’arriverions-nous pas à démêler et à fixer le parfum de la\rneige, de la glace, de la rosée du matin, des prémices de l’aube, du\rscintillement des étoiles?
parfum											002F Maeterlinck 1907 L'intelligence des fleurs.txt	pasquale.tsv	Tout doit avoir son parfum, encore\rinconcevable, dans l’espace, même un rayon de lune, un murmure de l’eau,\run nuage qui plane, un sourire de l’azur...
l'air		l'air | Elles		l'air							024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Si on leur objecte que l'air est quelquefois pestilentiel, c'est bien plutôt des exhalaisons qu'on doit le dire.
Elles				Elles | l'air							024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Si on leur objecte que l'air est quelquefois pestilentiel, c'est bien plutôt des exhalaisons qu'on doit le dire.
Elles	soufre | vitriol | d'arsenic | toutes les plantes nuisibles										024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Elles portent avec elles des parties de soufre, de vitriol, d'arsenic et de toutes les plantes nuisibles.
s'exhale	eaux croupissantes | anciens canaux								la campagne de Rome		024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	C'est de là que s'exhale continuellement un poison mortel.
exhalaisons				funestes					campagne de Rome		024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Il se chargera, dit-on, dans la campagne de Rome de ces exhalaisons funestes, et n'en trouvant pas à Frescati il deviendra plus salutaire.
Elles									Elles		024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Mais encore une fois, puisque ces exhalaisons existent, puisqu'on les voit s'élever le soir en nuages, quelle nécessité de les attribuer à une autre cause?
Elles		l'atmosphère									024F Voltaire 1772 Questions sur l'Encyclopedie.txt	thibault.tsv	Elles montent dans l'atmosphère, elles s'y dissipent, elles changent de forme; le vent dont elles sont la première cause, les emporte, les sépare; elles s'atténuent, elles deviennent salutaires, de mortelles qu'elles étaient.
l'air		l'air		pestilentiel						quelquefois | Elles	024F Voltaire 1772 Questions sur l'Encyclopedie.txt	pasquale.tsv	Si on leur objecte que l'air est quelquefois pestilentiel, c'est bien plutôt des exhalaisons qu'on doit le dire.
Elles	toutes les plantes nuisibles | soufre | vitriol								la campagne de Rome		024F Voltaire 1772 Questions sur l'Encyclopedie.txt	pasquale.tsv	Elles portent avec elles des parties de soufre, de vitriol, d'arsenic et de toutes les plantes nuisibles.
exhalaisons		l'air		funestes					la campagne de Rome		024F Voltaire 1772 Questions sur l'Encyclopedie.txt	pasquale.tsv	Il se chargera, dit-on, dans la campagne de Rome de ces exhalaisons funestes, et n'en trouvant pas à Frescati il deviendra plus salutaire.
sentir			Ange								004F Anonymous 1678 Les sept trompettes spirituelles.txt	thibault.tsv	Nous auousés vies de nos Peres vn exempleà ce propros, d’vn Ange qui c iduisoitvn bon Hermite à dessein de le rendre capablede la consideration das Iugemensde Dieu, ils passerent prés vn corps mortestendu dans le chemin, l’Ange passant nefist mine de sentir aucune puanteur, toutincontinent apres ils rencontrerent vnieune muguet bien peigné, & parfumé,l’Ange à son abord se print au nez, se bouchantles narines, l’Hermite aduisa cela,& s’enquist que vouloit dire que rencontrantvne charongne puante il n’auoit pasfaict semblant de rien sentir de mal, &abordant ce ieune homme si bien ciueté& parfumé, il s’estoit bouché le nez?
puanteur			Ange	aucune							004F Anonymous 1678 Les sept trompettes spirituelles.txt	thibault.tsv	Nous auousés vies de nos Peres vn exempleà ce propros, d’vn Ange qui c iduisoitvn bon Hermite à dessein de le rendre capablede la consideration das Iugemensde Dieu, ils passerent prés vn corps mortestendu dans le chemin, l’Ange passant nefist mine de sentir aucune puanteur, toutincontinent apres ils rencontrerent vnieune muguet bien peigné, & parfumé,l’Ange à son abord se print au nez, se bouchantles narines, l’Hermite aduisa cela,& s’enquist que vouloit dire que rencontrantvne charongne puante il n’auoit pasfaict semblant de rien sentir de mal, &abordant ce ieune homme si bien ciueté& parfumé, il s’estoit bouché le nez?
parfumé	muguet		Ange		se bouchant les narines						004F Anonymous 1678 Les sept trompettes spirituelles.txt	thibault.tsv	Nous auousés vies de nos Peres vn exempleà ce propros, d’vn Ange qui c iduisoitvn bon Hermite à dessein de le rendre capablede la consideration das Iugemensde Dieu, ils passerent prés vn corps mortestendu dans le chemin, l’Ange passant nefist mine de sentir aucune puanteur, toutincontinent apres ils rencontrerent vnieune muguet bien peigné, & parfumé,l’Ange à son abord se print au nez, se bouchantles narines, l’Hermite aduisa cela,& s’enquist que vouloit dire que rencontrantvne charongne puante il n’auoit pasfaict semblant de rien sentir de mal, &abordant ce ieune homme si bien ciueté& parfumé, il s’estoit bouché le nez?
puante	charongne			puante							004F Anonymous 1678 Les sept trompettes spirituelles.txt	thibault.tsv	Nous auousés vies de nos Peres vn exempleà ce propros, d’vn Ange qui c iduisoitvn bon Hermite à dessein de le rendre capablede la consideration das Iugemensde Dieu, ils passerent prés vn corps mortestendu dans le chemin, l’Ange passant nefist mine de sentir aucune puanteur, toutincontinent apres ils rencontrerent vnieune muguet bien peigné, & parfumé,l’Ange à son abord se print au nez, se bouchantles narines, l’Hermite aduisa cela,& s’enquist que vouloit dire que rencontrantvne charongne puante il n’auoit pasfaict semblant de rien sentir de mal, &abordant ce ieune homme si bien ciueté& parfumé, il s’estoit bouché le nez?
parfumé	homme										004F Anonymous 1678 Les sept trompettes spirituelles.txt	thibault.tsv	Nous auousés vies de nos Peres vn exempleà ce propros, d’vn Ange qui c iduisoitvn bon Hermite à dessein de le rendre capablede la consideration das Iugemensde Dieu, ils passerent prés vn corps mortestendu dans le chemin, l’Ange passant nefist mine de sentir aucune puanteur, toutincontinent apres ils rencontrerent vnieune muguet bien peigné, & parfumé,l’Ange à son abord se print au nez, se bouchantles narines, l’Hermite aduisa cela,& s’enquist que vouloit dire que rencontrantvne charongne puante il n’auoit pasfaict semblant de rien sentir de mal, &abordant ce ieune homme si bien ciueté& parfumé, il s’estoit bouché le nez?
puantes	vapeurs			mauuaises | puantes					d icy bas		004F Anonymous 1678 Les sept trompettes spirituelles.txt	thibault.tsv	mes freres pecheurs, combien depuantes & mauuaises vapeurs montentd icy bas, qui desplaisent à Dieu, aux nges,aux Saincts, & Sainctes de Paradis:Et Iesus Christ t’illuminera, voila vn autregrand effect du peché, c’est qu’il aueugle,Il est vray ement ainsi pecheurs que vousne voyez pas la tres-agreable lumiere, Ettomberent de ses yeux comme des escailles, &recout la veuë, escrit sainct Luc és Actesdes Apostres, parlant de S.
